revenue_sk,revenue_date,material_group,order_count,total_quantity,total_revenue,avg_order_value
c7df8ff5a371cd1953a8e6baadb4d5f9,2025-09-07,SEMI,57,2854.26,1010265.79,17723.96
d6449986d5f47214b04c6d03e979f34f,2025-09-07,FINISHED,38,4147.5,865514.44,22776.7
d8854f6a5aeb2b6f711a6edea7c0d0e1,2025-09-07,SPARE,14,2527.85,933799.71,66699.98
37a57d29472cf12f195215cfa375caaf,2025-09-07,CONSUMABLE,11,4410.24,1217882.15,110716.56
8b66514837913575631e7e30cffad872,2025-09-08,RAW,30,4153.71,1167502.36,38916.75
b1e8267af90f85e62a673275fc06d9d9,2025-09-08,SEMI,41,3139.75,542138.76,13222.9
5314c712826147ad931cc30ded5fedef,2025-09-08,FINISHED,45,2457.4,872517.96,19389.29
62faf0771883da1553729938b9d61ffe,2025-09-08,SPARE,26,3225.56,1076294.14,41395.93
761505cbed1d91e0d21ca4410f2dbbe0,2025-09-08,CONSUMABLE,31,2705.5,772532.05,24920.39
5413f438a1cfd6d211f1d304aacdf847,2025-09-09,RAW,32,3488.15,360674.41,11271.08
e3444a6c0ca6e8aaa24d39443cc36c95,2025-09-09,SEMI,20,1162.13,313898.55,15694.93
5870c209ddb64d4d838bdee6485192ff,2025-09-09,FINISHED,55,1843.66,234090.43,4256.19
d0233f5bae69ec72fb64260c37ec621d,2025-09-09,SPARE,54,3413.68,435846.83,8071.24
3b9c27710e6598b8fc2b57461848d62b,2025-09-09,CONSUMABLE,59,3649.59,1116801.53,18928.84
2aaa8ac950a016329b29a68759b37429,2025-09-10,RAW,57,4669.17,1813525.94,31816.24
ba9201de78cfa6946ef7812d3cb00bc3,2025-09-10,SEMI,24,1363.84,405962.95,16915.12
d444124136b662d736bc57e9d98eea20,2025-09-10,FINISHED,25,1131.18,354743.79,14189.75
30b426ea95cd160a2ca7ae4053d39073,2025-09-10,SPARE,16,4728.82,985811.84,61613.24
7140874c9ad74ece8361a1ad820927d5,2025-09-10,CONSUMABLE,25,1447.42,278543.13,11141.73
694e6c86b9fbce7710ffde56e83a7596,2025-09-11,RAW,22,3219.39,1188650.42,54029.56
d4e172c1465dc3f0628b31819316b090,2025-09-11,SEMI,20,4403.82,1357950.53,67897.53
e46939efef86321eb508076683b981ad,2025-09-11,FINISHED,46,2180.44,833608.7,18121.93
a8618823c3b8a60ce48bc16f159bfcff,2025-09-11,SPARE,35,2293.35,637246.54,18207.04
7291765fe3943d0cd12aa242c864411e,2025-09-11,CONSUMABLE,38,3779.58,896180.98,23583.71
74efdf22450bc56a8c918ea3043dcf84,2025-09-12,RAW,27,4573.72,974226.81,36082.47
55b80ae8083f530a70869638fb95c6d9,2025-09-12,SEMI,31,2713.35,1020013.15,32903.65
90e1eff070414f80a078c331cf20979d,2025-09-12,FINISHED,36,3276.45,598673.98,16629.83
4cf292a0f42eb64b267b64cd5eb662c2,2025-09-12,SPARE,57,766.33,44300.15,777.2
485b29c64501f1fe2f4e9aec65e83bf3,2025-09-12,CONSUMABLE,52,99.32,33996.48,653.78
c3407c0575522b3be628d85d6408ef92,2025-09-13,RAW,21,1157.34,93260.14,4440.96
e7eedfae21c9e61e1db0ff2bb6a4c737,2025-09-13,SEMI,10,3214.21,113556.41,11355.64
81dceb6b6fc3408eb8923a503dca3be0,2025-09-13,FINISHED,32,680.6,261846.14,8182.69
e85cbf9e3da8656646bad9736f1a99e7,2025-09-13,SPARE,58,4668.11,467442.44,8059.35
8322a0b3ee6f772229108159628a5d99,2025-09-13,CONSUMABLE,38,4011.63,303290.54,7981.33
01f74d5b55289cc4f92b3f9a633d1a70,2025-09-14,RAW,53,4031.27,338012.99,6377.6
067fff7f4b7bb9a6042d93068a07cda4,2025-09-14,SEMI,39,501.44,133213.57,3415.73
85fbb221b2d8b3cadbe5ef1da3d2bce0,2025-09-14,FINISHED,37,2713.31,769777.37,20804.79
f4a0fb3976b014c61f1c7d51fb5af47c,2025-09-14,SPARE,31,4243.2,1111992.75,35870.73
1bf7989e3fcffdbf5b9d2e1e8f4f831e,2025-09-14,CONSUMABLE,52,4870.04,1927568.27,37068.62
58753085f274ef1210bcdd85566162c8,2025-09-15,RAW,50,1993.83,223061.56,4461.23
f2465ee6b3da624cd9144158066bead7,2025-09-15,SEMI,17,1685.32,550041.27,32355.37
1f5e516e9581b2e28b42730f407f03c1,2025-09-15,FINISHED,52,1048.2,90626.41,1742.82
35da0dd9eef976d612192208dff39f70,2025-09-15,SPARE,9,1989.35,101452.92,11272.55
e45c04f8a251fe94d612a024b164ede7,2025-09-15,CONSUMABLE,28,4794.9,686566.07,24520.22
03f6662354c5d9b34c8e5d419683fb46,2025-09-16,RAW,22,1272.32,60795.66,2763.44
bd3d393735ca4917a99a068ea35c3f4e,2025-09-16,SEMI,11,2827.16,909481.43,82680.13
4145dd160e4b4d66f53071f789f4d2ff,2025-09-16,FINISHED,6,2026.46,644832.12,107472.02
88c0325b3081deb44ddbfcc6fde6c858,2025-09-16,SPARE,41,2128.95,48181.21,1175.15
0703dc7bd7529e05cd9fc51cdbe1d04c,2025-09-16,CONSUMABLE,26,623.38,47413.66,1823.6
b0b9ef31a9688491731ad85103d2a5a5,2025-09-17,RAW,27,751.97,100549.17,3724.04
8176c22ffa7aa0681e92054c21a095f9,2025-09-17,SEMI,33,2924.13,1096387.42,33223.86
70dd8d97956ab554db2c65b1f7e1c0b1,2025-09-17,FINISHED,23,2959.15,1007690.38,43812.63
b2798bb14e2f2f0110001ab254e4766f,2025-09-17,SPARE,51,2657.86,156568.14,3069.96
6b20b88e59a482b9422879c5d2d7c51b,2025-09-17,CONSUMABLE,58,292.07,99403.59,1713.86
394fe5de5208ed45ce659d8b2e3bbfc8,2025-09-18,RAW,45,2494.39,741650.98,16481.13
2140b7dea7048add1a4c5edb8bed6978,2025-09-18,SEMI,39,65.59,22602.07,579.54
716b31b089e534995e4428d55262adbb,2025-09-18,FINISHED,26,2722.2,759475.23,29210.59
74755668ddd794506cfd62025fbc87fe,2025-09-18,SPARE,44,2988.01,565989.05,12863.39
210d774646504b2a0c9843875dc7acdd,2025-09-18,CONSUMABLE,8,81.84,22014.67,2751.83
3fb2207aa467d3fcb515eaaa6e715d8d,2025-09-19,RAW,32,4916.37,911352.61,28479.77
4f87ebadaa44cbb99b0e7f7039b390d2,2025-09-19,SEMI,18,3202.91,603100.72,33505.6
25cc68e6670a8e1a0140cd77d781ace8,2025-09-19,FINISHED,11,867.58,172298.63,15663.51
42e694f98145722e09d575c9b70168ff,2025-09-19,SPARE,43,4105.92,836434.99,19451.98
f79fe56a5f678b04c93bcd1fc4239d4d,2025-09-19,CONSUMABLE,13,3776.1,246495.57,18961.2
1fda5238ee5a8dfd04aa1e702f29f433,2025-09-20,RAW,5,4254.91,788435.24,157687.05
edc94fc8c32550b02774ccd1fbb536a7,2025-09-20,SEMI,9,3888.68,223854.13,24872.68
cb3e7093d494b6343b16b00ed21d2ed2,2025-09-20,FINISHED,21,4556.85,292476.62,13927.46
49a4b9b1cd27da5cd573592df6f0c3ec,2025-09-20,SPARE,18,2711.32,340312.53,18906.25
b1eeb713879f8e10f493f080dfbb1186,2025-09-20,CONSUMABLE,23,296.36,82528.86,3588.21
9105944333e47ade0ef63c897fd1173f,2025-09-21,RAW,21,288.55,42594.71,2028.32
cfefd71394c1643ec50cba8ef2355df7,2025-09-21,SEMI,31,4864.12,1672615.3,53955.33
5dd7ff12334534247299ffcd74a16107,2025-09-21,FINISHED,34,2459.27,809815.0,23818.09
caac88c9625b95c470ba759717a53894,2025-09-21,SPARE,54,215.1,21218.75,392.94
082b0a3707bdf1d14682ccf10c541805,2025-09-21,CONSUMABLE,24,330.1,46985.71,1957.74
ba6812aab89fe8f6ab8a3a6b07f943d0,2025-09-22,RAW,39,1755.0,386714.54,9915.76
5414ec0fd63805e68962927c6e1ae564,2025-09-22,SEMI,34,2561.12,305437.9,8983.47
14e58633966a46f2acf46b3117ce4170,2025-09-22,FINISHED,16,2074.99,202111.81,12631.99
f722ddb4136ce82d0432460285693993,2025-09-22,SPARE,51,2806.6,683672.46,13405.34
1af915d385517ba70c91e7731c1e0087,2025-09-22,CONSUMABLE,28,3618.75,647700.14,23132.15
13b0072cf03f2f590fc0c3de60128a0e,2025-09-23,RAW,38,934.86,349882.41,9207.43
167d7e648efeca06e99a1df06e37a15e,2025-09-23,SEMI,50,699.8,68160.25,1363.2
1835967e6ffa12158c393f3d2ceeb48f,2025-09-23,FINISHED,40,2061.59,514847.58,12871.19
cc2932736de91632261053b80bdc57b0,2025-09-23,SPARE,21,1235.29,357714.24,17034.01
991e64fd8b96a9e3545b0d5538917a36,2025-09-23,CONSUMABLE,59,4652.18,773846.75,13116.05
0e3ebdafdbe06687a300594c75e3043b,2025-09-24,RAW,12,835.88,149825.97,12485.5
81f3624a1ed70c54f72b17616352fad0,2025-09-24,SEMI,43,1512.71,247030.54,5744.9
c664a1c8aa68e61a1e25ad3488db03f8,2025-09-24,FINISHED,26,3910.79,915915.19,35227.51
964f4e004fb75311bf13b375f5c21027,2025-09-24,SPARE,20,3996.49,640067.34,32003.37
fc1a90421db0c65f9cb24c28d7f75ac6,2025-09-24,CONSUMABLE,10,1658.27,187046.31,18704.63
4bc05bc14eef6d97c8b004fd0cdbe85c,2025-09-25,RAW,23,3542.35,1262667.99,54898.61
951f3296d6dd6b8e9f78d022bb43e5b8,2025-09-25,SEMI,6,232.39,9739.57,1623.26
5aaefc91ea0f1e5d8ad0ce41acdc7b02,2025-09-25,FINISHED,14,261.8,53904.98,3850.36
629e86b72538750dc28376deb0e390e2,2025-09-25,SPARE,34,1740.92,302006.14,8882.53
17bed543e5c70998aa0388567e7224ff,2025-09-25,CONSUMABLE,47,4468.59,1646715.72,35036.5
9e22fe24b7244e8a12c98a3fae4ba816,2025-09-26,RAW,17,1300.2,512369.36,30139.37
b3dc53089f68892ccee1c34643a3b02f,2025-09-26,SEMI,9,3991.05,1457807.97,161978.66
58a84bf9e6de9eb52903bdb3f0796300,2025-09-26,FINISHED,16,2117.95,465302.3,29081.39
62e87db5dd1ddb085f94a98c90f7db96,2025-09-26,SPARE,49,3531.09,1012363.88,20660.49
e30a8bf9fbc343d1c2e32173f59b6c7d,2025-09-26,CONSUMABLE,5,86.97,33764.77,6752.95
ff0d25a30a1c4ea0fde2e5f0d377320a,2025-09-27,RAW,35,1759.99,70753.01,2021.51
7b8597fea4b6602097aa70a1ee4746e0,2025-09-27,SEMI,41,2787.03,698263.12,17030.81
077fb89f894030cbb1632f4a39fea262,2025-09-27,FINISHED,40,3953.14,231636.61,5790.92
33f1774b45679c33d9a0acbc7f4057a0,2025-09-27,SPARE,14,3728.99,416958.36,29782.74
a1d6bebcb9736c2fade21099d3ec3bcb,2025-09-27,CONSUMABLE,55,2905.83,1066198.24,19385.42
52d829d3f83f6ac72c0cfe34d2d38db7,2025-09-28,RAW,28,3498.28,1047870.66,37423.95
bfb10bbdb75c7973b8beb698b7dc188e,2025-09-28,SEMI,28,4140.66,845699.7,30203.56
9374be799554266691749d82ee4af753,2025-09-28,FINISHED,5,2767.96,535318.52,107063.7
b2d37af640cc71b2e924251a14ad7926,2025-09-28,SPARE,39,1053.25,197483.59,5063.68
667fb8829d5af24b232d5afc91cc7cbc,2025-09-28,CONSUMABLE,18,1099.91,35316.09,1962.0
a63de03924f56d846435807785f146e4,2025-09-29,RAW,27,2532.12,619397.8,22940.66
a4c1d51facdd41cce74d7ab20ec2c4fe,2025-09-29,SEMI,38,2836.18,474351.14,12482.92
8c6f4ee51e4d81290c6a4a0733ebf607,2025-09-29,FINISHED,55,60.99,3251.63,59.12
faf1a44187ef3672f51d44a081df4304,2025-09-29,SPARE,49,2187.55,185871.93,3793.3
49da9186f88a3750d7a1134d005d9b7f,2025-09-29,CONSUMABLE,18,4337.69,126363.72,7020.21
eb8e193499103f1933a0e2f5371ad2a4,2025-09-30,RAW,41,3487.68,481241.04,11737.59
4049208b9ee0fcfebca6a69e1bed83a9,2025-09-30,SEMI,37,2845.37,886377.96,23956.16
d7705408e307639eac3f876f339c8f11,2025-09-30,FINISHED,50,935.54,277527.16,5550.54
6b216891422058b24e354a34fd295216,2025-09-30,SPARE,48,4566.06,253887.15,5289.32
9e77bf1334639e985682bc7b378e4267,2025-09-30,CONSUMABLE,44,4400.35,466178.62,10594.97
02f3ca29b287f765c24cef292f28415a,2025-10-01,RAW,24,989.93,363168.43,15132.02
4a4115e14a3b0080e59adffb9643436b,2025-10-01,SEMI,51,1891.39,714803.4,14015.75
d5ff67293a8d3923e8855b854381b939,2025-10-01,FINISHED,43,4189.95,983498.87,22872.07
20f4f8aa082d10d7d6efee9aaa4d1743,2025-10-01,SPARE,46,2979.07,711674.38,15471.18
acc88f8ba36429ef9eb68b3c6a38c440,2025-10-01,CONSUMABLE,49,1514.76,379381.59,7742.48
1c02f08c1d7dfe3c928277cd79f5605d,2025-10-02,RAW,20,3706.31,1207373.33,60368.67
a92d852e857b539a6d22ba9792f67aab,2025-10-02,SEMI,5,954.59,128748.92,25749.78
aa5e08aa2e47aab1bcb631e88c0610ff,2025-10-02,FINISHED,13,198.37,29646.4,2280.49
66acc215bd29cfdce531200343927ddf,2025-10-02,SPARE,17,2169.26,697304.4,41017.91
9d59fb8508264bde761026d57c2ef785,2025-10-02,CONSUMABLE,50,2891.95,312784.03,6255.68
fc0387cf25d9bec18231454cf63ebeb3,2025-10-03,RAW,49,3746.51,177732.93,3627.2
b4b4bbdf4d33fae9c1b64f089d988e96,2025-10-03,SEMI,38,1569.62,618328.24,16271.8
9aaab8421c5a6d4f515fc0405c75be36,2025-10-03,FINISHED,47,1441.07,195432.95,4158.15
e41ec9332caca97375bb59f955f0e2c2,2025-10-03,SPARE,58,1350.44,487347.42,8402.54
1c585dcc6e0ccbcb86823f012c19416e,2025-10-03,CONSUMABLE,53,154.97,60610.24,1143.59
7c597a0a43573767a1d42da15145fd96,2025-10-04,RAW,25,2074.47,693495.77,27739.83
9c4e8168455bd79dca6103c9d8923058,2025-10-04,SEMI,51,4521.61,1572310.35,30829.61
db4218e7ded191e986b16a7507a9be5c,2025-10-04,FINISHED,57,206.17,39093.2,685.85
ac7c367c4780f2488a4d810c264a28e7,2025-10-04,SPARE,15,4897.49,978969.01,65264.6
adae1a497314018c7f40b1fb79a03230,2025-10-04,CONSUMABLE,40,1919.37,481590.56,12039.76
f4cb8976a2362b44c88889b25d00dd76,2025-10-05,RAW,27,4389.34,1490232.05,55193.78
7bdf8b4e1446e6d9f195b59c1d90c1a3,2025-10-05,SEMI,5,1982.5,70638.53,14127.71
ab09b1588e7ce956af571bbda55ac4e3,2025-10-05,FINISHED,5,1785.43,120119.34,24023.87
4a8773a98630eafd8638634e321877bd,2025-10-05,SPARE,53,3527.31,466202.31,8796.27
67dc34f482acb4e899823c794d8cffa0,2025-10-05,CONSUMABLE,12,1536.64,384773.87,32064.49
7f0e94426dc17e1f3e92b1f1340c40df,2025-10-06,RAW,55,1124.76,84766.03,1541.2
8a449eaa905fd6ffefb6534534ef6f37,2025-10-06,SEMI,30,311.76,120278.64,4009.29
ff72155822bca3feee14d7100359c8ee,2025-10-06,FINISHED,50,2548.44,552067.46,11041.35
e81d9d69ac77d89cf93132ea9175ed19,2025-10-06,SPARE,32,3630.59,1407979.31,43999.35
f6c94f1670d10c76699deb267fc57db5,2025-10-06,CONSUMABLE,49,85.01,18923.78,386.2
54a6f144b153fae59ce452cf44faeebc,2025-10-07,RAW,18,3553.5,653876.97,36326.5
887729b96a428cce8f09975e8d2edd42,2025-10-07,SEMI,41,2658.62,804858.56,19630.7
99db69f0c99ac115fc7e35c16392c18d,2025-10-07,FINISHED,19,2288.08,887115.79,46690.3
633fd11e80db33e7af30ebe23a534384,2025-10-07,SPARE,48,2604.46,138334.93,2881.98
8baecb3e28ca4a01f52a0e722363b7a7,2025-10-07,CONSUMABLE,37,2762.55,152903.55,4132.53
7fb65f37a0619c46dc9dee9490cca7ee,2025-10-08,RAW,13,4075.9,1421302.5,109330.96
3667b7eccbeb6395373780c0dcc20618,2025-10-08,SEMI,8,2509.35,299507.15,37438.39
23af54c9e8310a147deadffe8b3aa9b0,2025-10-08,FINISHED,16,3614.86,84375.31,5273.46
fb30f7321655d21387785ebcb0846ccc,2025-10-08,SPARE,18,3165.63,602612.72,33478.48
ac1e52dbacab1305f389e2c4a34f4fcd,2025-10-08,CONSUMABLE,21,3783.79,620299.83,29538.09
c1a4fe684182451ab35cba72e9b03e1c,2025-10-09,RAW,55,3279.28,219225.26,3985.91
a1ce7e35e141190eda1d9775f794d2d9,2025-10-09,SEMI,8,3802.28,957748.2,119718.52
7e9c10092976aab85ece9be7c8da21e6,2025-10-09,FINISHED,8,1700.26,480811.83,60101.48
6b6ad380a796389080a205e033782013,2025-10-09,SPARE,14,1040.83,216467.56,15461.97
3e0a74eca4f63e98d9d3cb8329c56a8d,2025-10-09,CONSUMABLE,53,572.9,75691.34,1428.14
8d60becdc978594d842869372a5910ba,2025-10-10,RAW,56,2778.82,924710.34,16512.68
b52fd1e1c11298a4af7cbe5fe5076016,2025-10-10,SEMI,19,374.27,52178.88,2746.26
2a820e2de4a490375dfddc96b7c23f27,2025-10-10,FINISHED,59,451.46,79271.1,1343.58
8c7e5c5e0ac5fb359670e7bcd9363eb8,2025-10-10,SPARE,10,1307.86,454463.32,45446.33
4ea0d69f2f1db906a4b0103199074f03,2025-10-10,CONSUMABLE,36,1521.88,324469.89,9013.05
069f2ca88f2fbad54b958df42576c144,2025-10-11,RAW,31,1576.63,511258.43,16492.21
53d9f51c6f7eecf48b51ce81ec20d5e1,2025-10-11,SEMI,5,3106.31,87230.52,17446.1
c342358ba30fcc8b5fd1551697818741,2025-10-11,FINISHED,6,2116.42,459746.62,76624.44
c43fc5142d5611a2d4867a2f76952009,2025-10-11,SPARE,54,3982.86,752927.74,13943.11
9427459346c1408fa5c576c30fb30463,2025-10-11,CONSUMABLE,11,3908.53,494440.85,44949.17
ff5d3d81d1013ac2cbefbfbe0be4d964,2025-10-12,RAW,34,755.97,206293.36,6067.45
549be28f6deeb32fd6eb39d3b8c23d47,2025-10-12,SEMI,31,814.43,192302.36,6203.3
fff668d2c9d79a688945c2ed211e053f,2025-10-12,FINISHED,30,2131.31,712681.42,23756.05
e5c445d99af0142e6292de003dc8b656,2025-10-12,SPARE,40,4954.93,1537499.5,38437.49
d39c4a26571af82ae8c495442aa0d522,2025-10-12,CONSUMABLE,59,781.76,87047.74,1475.39
de61e51bac6de0a84cdef70df8501b32,2025-10-13,RAW,13,1844.18,510812.86,39293.3
320e2c50a900f169874aab6d17895962,2025-10-13,SEMI,49,3163.63,1260141.57,25717.17
4cd9d76e1da7583876e857b9cbd34bc9,2025-10-13,FINISHED,55,3872.75,701738.35,12758.88
308e70d4bf5e37a7bfae523a2f905a5d,2025-10-13,SPARE,46,4502.79,1334823.71,29017.91
4a0143ff7a99803933d3244af7444e33,2025-10-13,CONSUMABLE,6,977.52,88087.01,14681.17
85b4604613d4aa3a47fb22d09c18705c,2025-10-14,RAW,46,1547.6,303035.27,6587.72
b2582d93f6751056a86d4944066d4e13,2025-10-14,SEMI,27,3791.27,613389.52,22718.13
cd862a8820983beeddb377637b6e3e18,2025-10-14,FINISHED,32,680.57,150979.26,4718.1
9408f8796fa0d0694b87171007f9f895,2025-10-14,SPARE,20,1437.9,99097.07,4954.85
4956924ee59b5874504ba85f08b900e2,2025-10-14,CONSUMABLE,14,970.24,272868.58,19490.61
865ffa8c1200da30893169b2a40e13b2,2025-10-15,RAW,19,2367.62,249469.88,13129.99
d3e788bbf186c390d8e8f509d3ddd004,2025-10-15,SEMI,53,4173.85,941265.51,17759.73
1693482394f00434f8329f7c87557db2,2025-10-15,FINISHED,58,3929.31,1336300.8,23039.67
52731aac5983b1182cb73a73d4176d33,2025-10-15,SPARE,19,3959.33,960702.98,50563.31
cf263a7e70041dad15edea361ccb8310,2025-10-15,CONSUMABLE,17,454.31,22314.42,1312.61
dad7e9903e7800f8de03c2758a8fd2c4,2025-10-16,RAW,10,1572.17,544864.78,54486.48
780bf3a0142a17692cd810fc671531d0,2025-10-16,SEMI,46,3470.73,1282634.34,27883.36
3eef240184bda3660fe04a7ba3b56c15,2025-10-16,FINISHED,39,4755.23,121205.87,3107.84
c64bb87be83423dae1f9ae5286d01433,2025-10-16,SPARE,35,3456.16,538935.26,15398.15
e7e439a036f35032cfac37915512811c,2025-10-16,CONSUMABLE,54,2771.05,739850.29,13700.93
c2217686089cc23d0d19eb50b4019820,2025-10-17,RAW,31,824.92,172558.64,5566.41
293a1ed9ac13f5a7db9e53430ffb24b6,2025-10-17,SEMI,20,891.5,38423.02,1921.15
0114b34a8cb09c49dcdbad7aeaf36e6d,2025-10-17,FINISHED,43,4133.98,590191.7,13725.39
23d036365dc08275c4e0b9351cdd9f12,2025-10-17,SPARE,57,1416.9,529975.15,9297.81
ffd173887bc0c5a4b51a8fd3e8dae06d,2025-10-17,CONSUMABLE,18,3204.62,1198022.61,66556.81
f003277a75c508e98254d63c9eb84108,2025-10-18,RAW,27,4359.15,233662.9,8654.18
f829a9440672d832c5b5e2a21b61308c,2025-10-18,SEMI,48,605.18,219257.63,4567.87
39f1a9662dfb11e326d2cec157ff0226,2025-10-18,FINISHED,32,3892.85,860632.79,26894.77
777cb2b95478969850a8937e1e038170,2025-10-18,SPARE,44,1409.6,265590.81,6036.15
1b3650b2421da727ef711564a7cddc55,2025-10-18,CONSUMABLE,55,4226.33,657873.56,11961.34
24e4d85e1f4619271bb2b19064d7b6b6,2025-10-19,RAW,57,2573.66,663444.11,11639.37
d554dc85f5d4106b89bbca01e9d310a8,2025-10-19,SEMI,39,1895.36,446772.55,11455.71
5cc2186e2fe36964b0aac8d31c121dda,2025-10-19,FINISHED,33,2942.33,536928.56,16270.56
4567bcf7a545f2a81169160891334973,2025-10-19,SPARE,8,3330.82,1140654.79,142581.85
41a40f735f31a70e4b351f6919566bdd,2025-10-19,CONSUMABLE,10,905.56,235453.82,23545.38
a4dbde8f52e2931f9a217e2bfdd9cb81,2025-10-20,RAW,47,2484.59,651735.8,13866.72
25de5e0c9e5f892a61bf0980620eec8d,2025-10-20,SEMI,26,1141.84,166917.41,6419.9
155195b7c926108c5eea16be33bcd6e5,2025-10-20,FINISHED,20,3727.59,473806.78,23690.34
d693cb35f6dcfd55af8fe42ae0cadbcf,2025-10-20,SPARE,35,2181.26,247648.64,7075.68
677b72adc20cedae311a15a86cda0dca,2025-10-20,CONSUMABLE,12,1858.06,366722.31,30560.19
80475579adc8eabcef79a726e28b1485,2025-10-21,RAW,22,253.02,39360.18,1789.1
b3b43afe1e1e30007c84166ed44d21be,2025-10-21,SEMI,49,1575.87,535212.11,10922.7
cd660558af31e0deba3160dba4e3a2e1,2025-10-21,FINISHED,47,1644.3,485849.48,10337.22
8cdeb562da5d91cc8ebd85bf122a403d,2025-10-21,SPARE,20,3900.76,1510334.06,75516.7
9be2e72f3cf77c5c605f1da485d2ab4b,2025-10-21,CONSUMABLE,50,3583.04,1276835.78,25536.72
60202b970755a41717b139b718a5d426,2025-10-22,RAW,42,4989.32,1775185.88,42266.33
e7a7109cd36d468f1bb8316d683f8e4f,2025-10-22,SEMI,15,738.52,154436.76,10295.78
99b102f2cc30d1ab6012bdad59274503,2025-10-22,FINISHED,13,3501.29,153041.85,11772.45
54acd5ab6708eef9eb167b6d510184da,2025-10-22,SPARE,41,2842.51,504818.26,12312.64
3600123dc6173ddadd45f5d8401b1faa,2025-10-22,CONSUMABLE,26,2131.32,679303.74,26127.07
6c878326f20105ffeccaa80991faaccd,2025-10-23,RAW,7,4177.01,1648835.87,235547.98
36b007d2f12c6e2633b521e7b95b34ee,2025-10-23,SEMI,20,230.35,63853.67,3192.68
465764973aa55ff0de96d65f0ebdfc43,2025-10-23,FINISHED,21,3062.53,234433.11,11163.48
2470bba6ef82120da6906b43fada2428,2025-10-23,SPARE,8,2785.71,527147.83,65893.48
390e979937c4f8b911c2bdd3a867b6ab,2025-10-23,CONSUMABLE,40,1601.62,411205.23,10280.13
664e6664d660337c4067fdf37cd8e11b,2025-10-24,RAW,25,547.92,181657.96,7266.32
d9fa3a1c43b606827f9a73726de3ffb0,2025-10-24,SEMI,23,377.86,136954.37,5954.54
fcf967d89d2fd92f034d93543aaed0a1,2025-10-24,FINISHED,38,3742.71,977504.77,25723.81
eb6b9389161afc58fbbf434e915d2df3,2025-10-24,SPARE,19,344.95,58625.44,3085.55
67b7a95673abe7ea3450b8a1833f204b,2025-10-24,CONSUMABLE,55,4159.64,397773.36,7232.24
fb4eb2faf4b35625381d2511c4de8200,2025-10-25,RAW,39,4562.08,719499.72,18448.71
04c2e2d515de9e294702a1c0dc6a09b3,2025-10-25,SEMI,5,570.04,97130.59,19426.12
8e2e6a0d0615425001f800ae96a3c800,2025-10-25,FINISHED,46,4245.72,929802.99,20213.11
20c87b1f25df4c4a64835778f90a3a63,2025-10-25,SPARE,22,145.11,9728.04,442.18
